size,frequency
1,2546
2,506
3,258
4,154
5,116
6,70
7,53
8,30
9,51
10,33
11,27
12,25
13,24
14,14
15,12
16,10
17,8
18,15
19,15
20,11
21,11
22,9
23,14
24,5
25,4
26,7
27,3
28,11
29,5
30,8
31,6
33,3
34,3
35,1
36,3
37,5
38,7
39,1
40,2
41,3
42,4
43,3
44,3
45,2
46,1
47,1
48,5
49,5
50,3
51,1
52,5
53,2
54,3
55,1
56,1
57,5
59,1
60,3
61,2
63,1
64,2
65,3
66,1
67,2
69,4
70,1
72,1
79,1
80,1
81,1
83,4
84,1
93,2
96,1
97,1
99,1
100,1
102,1
104,1
105,2
114,1
116,2
121,1
131,2
138,1
139,1
155,1
157,2
161,1
166,1
168,1
183,1
188,1
189,1
195,1
214,1
216,1
226,1
273,1
349,1
