size,frequency
1,2472
2,476
3,237
4,128
5,104
6,85
7,65
8,53
9,41
10,35
11,42
12,26
13,23
14,14
15,18
16,21
17,18
18,17
19,10
20,13
21,13
22,10
23,14
24,11
25,11
26,3
27,5
28,8
29,4
30,4
31,7
32,9
33,5
34,4
35,5
36,5
37,3
38,3
39,1
40,5
41,2
42,3
43,3
44,2
45,2
46,2
47,5
48,1
49,5
50,6
51,2
52,3
53,6
54,5
56,2
57,2
58,1
59,3
60,1
62,3
63,1
64,2
65,4
66,3
67,1
68,2
71,5
72,1
73,2
74,2
75,4
76,3
77,2
78,1
79,1
80,1
81,2
84,1
85,2
87,3
88,1
91,1
93,2
94,1
98,1
99,2
100,1
101,1
102,2
104,2
105,1
108,1
109,1
110,2
111,1
115,2
119,1
120,2
123,1
126,2
127,1
129,1
130,1
141,4
144,1
148,2
152,1
153,1
155,1
158,1
160,1
161,1
164,1
172,1
178,1
181,1
199,1
209,1
226,1
238,1
244,1
246,1
252,1
272,1
273,1
275,1
322,1
352,1
366,1
372,1
388,1
409,1
572,1
603,1
