size,frequency
1,2529
2,507
3,227
4,145
5,106
6,92
7,53
8,40
9,42
10,39
11,27
12,26
13,22
14,18
15,26
16,12
17,14
18,17
19,10
20,11
21,10
22,8
23,6
24,10
25,7
26,4
27,7
28,3
29,8
30,8
31,6
32,5
33,7
34,3
35,8
36,2
37,2
38,5
39,6
40,3
41,4
42,2
43,5
44,6
45,2
46,3
47,3
48,3
49,4
50,1
51,1
52,2
53,1
54,2
55,1
56,3
57,1
58,3
59,2
61,5
62,1
63,1
64,4
66,1
68,3
69,1
70,1
72,2
73,3
77,1
78,1
79,1
80,1
82,1
85,1
86,1
88,2
92,1
93,1
96,2
97,2
98,1
99,1
102,3
105,1
114,1
119,1
122,1
124,2
127,1
132,2
135,1
136,1
140,1
152,1
153,1
166,1
171,1
184,1
194,1
200,1
213,1
245,1
261,1
533,1
596,1
