size,frequency
1,5240
2,739
3,346
4,221
5,146
6,90
7,69
8,64
9,49
10,40
11,43
12,34
13,34
14,26
15,15
16,12
17,19
18,19
19,10
20,8
21,10
22,11
23,9
24,10
25,7
26,12
27,8
28,6
29,2
30,4
31,4
32,6
33,8
35,5
36,6
37,2
38,7
39,2
40,7
41,3
42,2
43,1
44,1
45,2
46,4
47,4
48,3
49,6
50,4
51,3
52,3
53,1
54,4
56,1
58,1
59,2
60,1
62,2
64,1
65,2
66,1
67,2
68,1
70,1
71,2
72,2
73,1
74,2
79,1
81,1
83,1
85,1
88,2
91,1
92,2
93,2
94,1
95,1
98,1
100,1
102,1
104,3
105,1
108,3
113,1
117,1
123,1
127,1
129,1
130,1
131,1
132,1
137,1
140,1
145,1
150,1
153,1
163,1
166,1
170,1
175,1
177,1
189,2
194,1
214,1
331,1
