size,frequency
1,5031
2,927
3,466
4,266
5,183
6,147
7,137
8,83
9,81
10,53
11,52
12,59
13,34
14,43
15,29
16,28
17,32
18,23
19,29
20,17
21,21
22,23
23,16
24,14
25,17
26,16
27,12
28,5
29,15
30,8
31,8
32,5
33,10
34,11
35,15
36,5
37,8
38,1
39,7
40,6
41,9
42,5
43,4
44,4
45,5
46,7
47,2
48,4
49,5
50,1
51,5
52,4
53,4
54,5
55,4
56,7
57,3
58,5
59,6
60,3
61,1
62,3
63,2
64,1
65,1
66,4
68,2
69,5
70,1
71,1
72,1
73,2
74,1
76,3
77,1
78,3
79,1
80,3
81,3
82,2
83,4
84,1
85,2
86,1
88,1
89,1
91,1
93,1
95,2
96,1
97,1
98,1
99,1
101,3
103,1
105,2
106,1
107,3
108,2
109,1
110,2
111,1
112,2
113,1
114,2
116,1
117,2
118,2
119,1
122,1
123,1
125,1
126,1
127,1
129,1
134,1
135,1
143,1
146,1
148,2
152,1
154,1
160,2
163,1
164,3
176,2
182,1
183,1
185,1
193,1
199,1
203,1
217,1
223,1
233,1
235,1
283,1
295,1
334,1
399,1
408,1
429,1
450,1
