size,frequency
1,3327
2,572
3,262
4,162
5,106
6,104
7,65
8,49
9,39
10,28
11,24
12,25
13,24
14,24
15,19
16,15
17,17
18,12
19,11
20,14
21,8
22,5
23,9
24,11
25,10
26,13
27,5
28,5
29,2
30,5
31,7
32,8
33,9
34,3
35,2
36,3
37,5
38,4
39,4
40,5
41,3
42,1
43,3
44,1
45,3
46,4
47,2
48,1
49,2
50,2
52,1
54,3
55,2
56,2
57,1
58,2
59,2
63,3
64,1
65,2
66,1
68,1
70,1
71,1
72,1
73,1
77,1
78,1
79,1
80,2
86,2
87,2
94,1
98,1
106,1
110,1
111,1
113,1
116,1
121,1
122,2
128,1
137,1
155,1
156,1
157,1
162,1
164,1
172,1
191,1
198,1
213,2
230,1
234,1
