size,frequency
1,3193
2,632
3,320
4,178
5,122
6,83
7,71
8,55
9,48
10,51
11,31
12,30
13,20
14,21
15,20
16,11
17,12
18,11
19,23
20,14
21,10
22,12
23,13
24,10
25,11
26,13
27,11
28,10
29,5
30,12
31,11
32,6
33,8
34,8
35,3
36,2
37,5
38,10
39,4
40,3
41,7
42,3
43,3
44,4
45,5
46,5
47,3
48,3
49,2
51,4
52,3
53,3
54,1
55,2
56,4
57,2
58,1
59,3
60,3
61,2
62,1
63,3
65,2
66,2
67,2
68,2
69,3
70,2
71,2
72,3
73,1
74,2
75,1
76,2
77,1
79,1
80,1
83,3
85,1
86,3
89,2
90,1
91,1
92,1
93,1
95,2
97,1
99,2
101,1
102,2
104,1
105,1
107,3
110,2
111,1
112,1
115,3
117,1
118,2
122,1
123,1
124,1
126,2
129,1
134,1
137,2
142,1
143,1
144,2
155,1
157,1
168,1
172,1
184,1
188,1
202,1
208,1
210,1
212,1
222,1
241,1
249,1
250,1
280,1
302,1
812,1
