size,frequency
1,5194
2,749
3,338
4,225
5,134
6,114
7,99
8,57
9,50
10,33
11,34
12,37
13,24
14,23
15,16
16,25
17,26
18,16
19,15
20,7
21,15
22,12
23,12
24,9
25,4
26,14
27,9
28,9
29,3
30,5
31,6
32,6
33,6
34,2
35,6
36,5
37,7
38,2
39,2
40,3
41,4
42,1
43,6
44,2
45,1
46,2
47,3
48,2
49,3
50,1
51,1
52,3
53,2
54,3
55,3
56,3
57,1
59,2
60,1
61,3
62,3
64,4
65,2
66,2
67,3
68,1
69,2
71,1
75,2
76,1
77,2
78,1
79,1
80,1
83,2
84,1
85,1
86,1
92,1
93,1
102,1
105,1
106,1
107,1
113,1
115,1
120,1
121,1
125,2
128,1
129,1
130,1
134,1
140,1
141,1
145,1
149,1
163,1
190,1
195,1
208,1
237,1
288,1
343,1
467,1
