size,frequency
1,3951
2,615
3,306
4,176
5,139
6,95
7,80
8,60
9,55
10,42
11,39
12,29
13,17
14,24
15,13
16,21
17,23
18,19
19,20
20,10
21,15
22,9
23,10
24,5
25,6
26,21
27,5
28,8
29,8
30,4
31,8
32,7
33,8
34,3
35,4
36,9
37,3
38,3
39,3
40,5
41,9
42,4
43,1
44,6
45,5
46,4
47,7
48,2
49,4
50,4
51,2
54,1
55,4
56,6
57,4
58,3
59,2
60,6
61,1
62,1
63,2
64,2
65,2
66,2
67,1
68,3
69,2
70,3
71,2
73,2
74,4
75,1
76,1
77,1
78,1
79,1
81,2
82,1
83,1
86,1
87,1
88,1
89,3
90,1
91,1
92,1
93,2
94,1
95,1
96,2
98,3
99,3
100,1
101,2
102,1
103,1
104,1
108,2
109,1
110,2
111,1
112,3
115,1
117,1
119,2
124,1
131,1
133,1
137,1
138,1
139,2
141,1
146,2
148,1
153,1
156,1
157,2
158,2
160,2
161,1
166,1
175,1
177,1
180,1
181,1
185,1
187,1
191,2
196,1
214,1
252,1
256,1
259,1
287,1
295,1
296,1
306,1
310,1
321,2
339,1
384,1
390,1
411,1
426,1
459,1
589,1
731,1
