size,frequency
1,1546
2,347
3,169
4,102
5,77
6,50
7,47
8,30
9,24
10,22
11,15
12,20
13,14
14,13
15,15
16,15
17,13
18,10
19,9
20,17
21,13
22,7
23,11
24,4
25,4
26,3
27,9
28,5
29,5
30,7
31,4
32,4
33,1
34,5
35,3
36,3
37,3
39,2
40,3
41,6
42,4
44,7
45,3
46,2
47,3
48,5
50,2
51,3
52,2
54,2
56,1
57,1
58,2
59,1
60,5
62,1
63,4
64,1
65,1
67,2
68,1
69,2
70,1
71,3
72,1
74,3
77,1
79,2
81,2
82,2
85,1
87,2
88,1
89,1
92,2
93,1
94,4
96,1
98,1
100,1
103,1
105,2
107,1
109,1
111,1
115,1
116,1
117,1
118,2
127,2
139,2
147,1
148,1
153,1
154,1
156,1
157,1
161,1
169,1
188,1
198,1
205,1
209,1
214,1
231,1
238,1
246,1
255,1
257,1
294,1
341,1
350,1
355,1
384,1
414,1
434,1
504,1
525,1
604,1
844,1
1974,1
