size,frequency
1,11202
2,1704
3,807
4,521
5,369
6,265
7,220
8,210
9,131
10,119
11,110
12,84
13,85
14,76
15,66
16,48
17,42
18,43
19,44
20,28
21,35
22,27
23,28
24,29
25,21
26,23
27,23
28,23
29,19
30,20
31,14
32,17
33,13
34,13
35,14
36,14
37,17
38,9
39,22
40,9
41,8
42,6
43,11
44,10
45,7
46,12
47,5
48,9
49,6
50,8
51,7
52,7
53,5
54,3
55,9
56,9
57,7
58,5
59,4
60,4
61,5
62,4
63,2
64,7
65,4
66,1
67,3
68,5
69,3
70,3
71,3
72,4
73,4
74,5
75,2
76,4
77,6
78,2
79,7
80,1
81,3
82,1
83,4
85,3
86,6
87,2
88,3
89,4
90,5
91,2
93,3
94,1
95,2
96,2
97,2
98,1
99,3
100,2
101,1
102,1
103,2
104,1
105,1
106,3
108,1
109,3
111,1
113,1
116,1
119,1
120,1
121,1
122,2
123,1
125,1
127,1
128,2
129,1
130,1
131,2
132,1
133,3
136,2
137,2
138,2
140,1
141,1
149,1
150,1
154,2
158,1
159,1
164,1
168,1
173,1
176,1
183,1
184,1
185,1
193,1
194,1
200,1
202,1
204,2
205,2
208,1
209,1
211,1
217,1
218,1
225,1
247,1
264,1
274,1
279,2
283,1
292,1
547,1
632,1
