size,frequency
1,2640
2,528
3,278
4,156
5,98
6,71
7,64
8,50
9,54
10,37
11,25
12,39
13,17
14,26
15,20
16,18
17,12
18,12
19,17
20,9
21,12
22,5
23,9
24,6
25,4
26,10
27,13
28,11
29,7
30,4
31,5
32,5
33,3
34,5
35,13
36,9
37,7
38,5
39,4
40,2
41,1
42,4
43,5
44,6
45,5
46,5
47,4
48,5
49,4
50,2
51,2
52,2
53,2
54,2
55,3
56,1
57,1
58,1
59,3
60,3
61,3
62,1
63,2
64,2
66,1
67,1
68,1
69,2
72,2
73,2
74,1
76,1
77,3
79,1
80,2
81,1
83,1
84,1
85,1
87,1
88,1
89,1
91,1
93,5
94,3
97,1
99,1
100,2
101,1
104,1
105,1
107,1
109,1
111,1
112,1
113,1
114,1
118,1
120,1
121,1
122,1
124,1
131,1
132,1
134,2
135,1
136,1
139,1
140,2
141,1
142,2
145,2
147,1
149,2
150,1
151,1
153,1
160,2
165,1
168,1
172,1
173,1
174,1
178,1
181,1
184,1
196,2
207,1
219,1
220,1
221,1
224,1
226,1
227,1
243,1
244,1
254,1
265,1
285,1
293,1
302,1
318,1
331,1
381,1
411,1
417,1
420,1
477,1
608,1
1044,1
