size,frequency
1,11429
2,1674
3,824
4,513
5,388
6,263
7,199
8,161
9,150
10,114
11,97
12,84
13,69
14,63
15,55
16,67
17,39
18,45
19,40
20,28
21,32
22,29
23,36
24,26
25,32
26,27
27,17
28,23
29,25
30,10
31,10
32,18
33,13
34,17
35,11
36,10
37,15
38,4
39,9
40,17
41,8
42,3
43,8
44,5
45,7
46,9
47,7
48,10
49,11
50,9
51,6
52,4
53,3
54,4
55,4
56,6
57,3
58,3
59,5
60,6
61,2
62,2
63,4
64,7
65,1
66,3
67,7
68,3
69,2
70,4
71,2
72,2
74,2
75,2
76,1
78,3
79,3
80,3
81,1
82,1
84,1
85,2
86,1
87,2
88,1
90,1
91,3
92,1
93,1
94,2
95,2
97,1
98,2
100,1
101,1
102,1
106,1
110,1
111,1
113,1
114,2
118,1
119,1
122,1
127,1
137,4
138,1
142,1
143,1
146,1
153,1
187,1
218,1
239,1
255,1
258,1
272,1
328,1
