size,frequency
1,2527
2,497
3,232
4,160
5,108
6,90
7,56
8,46
9,45
10,36
11,26
12,28
13,25
14,15
15,10
16,20
17,16
18,16
19,7
20,16
21,11
22,12
23,10
24,9
25,8
26,6
27,3
28,3
29,3
30,5
31,2
32,5
33,4
34,7
35,5
36,4
37,2
39,7
40,4
41,8
42,2
44,1
45,4
46,4
49,2
50,3
51,4
52,3
53,1
54,1
55,2
56,2
57,1
58,1
59,5
60,2
61,3
62,1
63,1
64,1
65,4
66,2
68,1
69,3
70,3
71,1
72,2
79,1
80,1
82,1
83,1
85,1
88,1
90,1
91,1
92,1
94,1
98,1
99,2
100,1
102,3
104,1
105,1
114,1
115,1
118,1
119,1
127,1
135,2
139,1
157,1
158,1
160,1
172,1
174,1
185,1
189,1
193,1
205,1
219,1
253,2
259,1
260,1
267,1
