size,frequency
1,2509
2,535
3,263
4,160
5,93
6,77
7,67
8,46
9,41
10,30
11,24
12,24
13,27
14,19
15,18
16,18
17,12
18,11
19,11
20,9
21,9
22,9
23,9
24,9
25,4
26,5
27,8
28,5
29,6
30,3
31,3
32,5
33,7
34,3
36,6
37,6
38,4
39,1
40,4
41,2
42,5
43,2
44,1
45,2
46,1
47,2
48,2
49,2
50,2
51,5
52,2
53,2
55,1
56,3
59,3
60,2
61,1
62,1
63,1
65,2
67,2
68,2
69,3
70,1
71,2
74,1
75,1
78,1
80,1
82,1
84,2
86,1
87,3
88,2
91,3
96,1
97,2
98,1
99,1
100,1
104,2
105,1
106,1
116,1
117,2
119,2
129,1
139,1
143,1
166,1
171,1
181,1
184,1
201,1
227,1
332,1
368,1
