size,frequency
1,5082
2,797
3,334
4,210
5,157
6,109
7,77
8,60
9,65
10,47
11,46
12,36
13,31
14,24
15,25
16,18
17,17
18,24
19,16
20,17
21,11
22,22
23,10
24,11
25,16
26,8
27,10
28,8
29,9
30,6
31,4
32,9
33,1
34,4
35,6
36,10
37,3
38,4
39,6
40,2
41,3
42,3
43,2
44,5
45,6
46,4
47,2
48,1
49,1
50,1
51,2
52,3
53,4
54,3
55,1
57,3
58,2
59,1
60,1
61,3
62,1
63,4
64,1
65,2
67,1
68,1
69,1
70,1
71,1
73,1
74,1
77,1
78,3
79,1
81,1
85,1
87,5
92,1
93,1
95,1
96,2
97,1
98,2
102,1
103,1
106,1
110,1
117,1
120,1
121,1
122,1
124,1
125,1
130,1
149,1
158,1
167,1
168,1
170,1
178,1
181,1
183,1
195,1
228,1
