size,frequency
1,1124
2,220
3,103
4,72
5,44
6,31
7,35
8,14
9,11
10,11
11,15
12,9
13,5
14,10
15,4
16,8
17,5
18,5
19,4
20,9
21,4
22,4
23,7
24,1
25,2
26,3
27,2
28,2
29,2
30,2
31,1
32,2
33,1
34,3
35,6
36,3
37,2
38,2
39,1
40,1
41,1
42,1
43,5
44,1
46,1
47,1
48,2
49,3
52,2
53,3
54,2
57,2
59,1
60,2
61,1
62,1
66,1
67,1
71,3
72,1
77,1
78,1
80,1
85,2
86,1
87,1
90,2
92,2
94,1
97,2
98,1
99,1
100,1
103,1
107,1
115,1
119,1
125,1
126,1
129,1
130,1
134,1
141,1
145,1
149,1
151,1
153,1
163,1
164,1
165,1
181,1
193,1
201,1
234,2
238,1
254,1
255,1
258,1
266,1
270,1
275,1
310,1
339,2
347,1
361,1
468,1
528,1
582,1
617,1
663,1
