size,frequency
1,3227
2,584
3,277
4,191
5,144
6,87
7,54
8,50
9,49
10,38
11,32
12,22
13,15
14,27
15,12
16,23
17,14
18,14
19,14
20,9
21,8
22,8
23,14
24,4
25,10
26,8
27,5
28,8
29,7
30,4
31,8
32,1
33,4
34,5
35,5
36,2
37,2
38,2
39,2
40,1
41,3
42,4
43,1
44,3
45,2
46,7
47,1
48,3
49,3
50,1
51,5
53,2
54,1
55,2
56,1
57,1
58,3
59,3
60,1
61,2
63,2
65,1
66,3
67,3
68,3
70,1
71,1
72,1
73,3
74,1
75,4
76,1
77,1
79,1
80,1
81,1
84,1
85,1
86,2
90,2
92,1
94,1
99,1
101,1
102,2
107,2
110,1
116,1
129,2
132,1
133,2
145,1
146,1
149,1
156,1
160,1
196,1
202,1
224,1
247,1
276,1
311,1
325,1
387,1
