size,frequency
1,1582
2,347
3,188
4,104
5,92
6,54
7,35
8,31
9,28
10,20
11,26
12,22
13,16
14,10
15,20
16,6
17,12
18,7
19,7
20,8
21,6
22,11
24,8
25,4
26,8
27,5
28,5
29,9
30,2
31,6
32,3
33,3
34,1
35,1
36,1
37,3
38,2
39,6
40,3
41,2
42,2
43,3
44,1
45,2
46,1
47,4
48,2
50,2
51,2
52,3
53,1
55,1
57,1
59,3
60,3
61,3
62,1
66,3
67,1
70,3
72,3
73,1
77,1
81,1
83,1
84,1
87,1
91,1
96,1
107,1
110,1
112,1
113,1
114,2
117,1
118,1
123,1
125,1
132,1
134,1
135,1
136,2
138,1
143,1
160,1
164,1
168,1
170,1
175,1
178,1
183,1
207,1
243,1
267,1
318,1
460,1
486,1
