size,frequency
1,3281
2,530
3,289
4,167
5,121
6,101
7,68
8,86
9,34
10,40
11,37
12,36
13,19
14,21
15,28
16,22
17,26
18,12
19,13
20,16
21,11
22,8
23,12
24,5
25,7
26,11
27,5
28,10
29,5
30,8
31,8
32,5
33,4
34,6
35,7
36,3
37,4
38,5
39,1
40,7
41,3
42,3
43,2
44,2
45,4
46,4
47,2
48,5
49,3
50,1
51,5
53,3
54,2
55,6
56,2
57,4
58,1
59,4
60,3
61,2
62,2
63,3
64,3
65,2
66,2
67,2
68,2
69,1
70,1
73,3
74,3
75,1
76,1
77,3
80,1
81,5
82,4
83,2
84,2
89,1
90,1
91,2
92,1
93,3
95,3
96,3
97,2
98,1
99,2
100,1
105,1
112,2
114,1
116,1
117,2
118,2
120,1
127,1
128,2
130,1
131,1
132,2
135,1
137,1
139,1
142,1
143,1
144,1
148,1
149,1
150,1
157,1
158,3
162,1
163,2
165,1
170,1
175,1
181,2
184,1
188,1
192,1
195,1
197,2
198,1
203,1
205,1
210,1
211,1
217,1
222,1
225,1
234,1
236,1
244,1
246,1
255,1
258,1
261,1
273,1
304,1
329,1
332,1
350,1
366,1
435,1
530,1
583,1
588,1
747,1
