size,frequency
1,2618
2,559
3,292
4,153
5,105
6,80
7,63
8,66
9,51
10,31
11,31
12,29
13,28
14,23
15,21
16,18
17,15
18,10
19,17
20,5
21,16
22,10
23,10
24,11
25,15
26,7
27,6
28,9
29,4
30,10
31,5
32,3
33,5
34,5
35,5
36,3
37,3
38,5
39,2
40,8
41,6
42,3
43,3
44,3
45,1
46,1
47,2
48,2
49,5
50,1
51,2
52,1
53,1
54,1
55,1
56,1
57,3
58,3
59,1
60,2
64,1
65,2
66,1
67,2
68,1
69,2
70,4
71,3
73,1
74,2
75,1
76,2
77,1
78,2
79,1
80,1
81,2
82,2
83,3
84,1
87,1
88,1
89,1
94,1
97,3
99,1
103,1
105,1
106,1
110,1
111,1
112,1
116,2
117,2
118,1
123,1
125,1
126,1
132,1
134,1
137,1
138,1
148,1
151,1
153,1
154,1
164,1
167,1
168,1
189,1
193,1
205,1
210,1
213,1
221,1
231,1
234,1
250,1
272,1
432,1
472,1
484,1
521,1
539,1
605,1
1502,1
