size,frequency
1,5178
2,773
3,324
4,226
5,139
6,113
7,98
8,57
9,52
10,44
11,43
12,24
13,26
14,18
15,18
16,22
17,19
18,18
19,13
20,8
21,13
22,15
23,13
24,16
25,11
26,6
27,7
28,6
29,4
30,10
31,8
32,5
33,10
34,6
35,4
36,5
37,4
38,5
39,6
40,1
41,4
43,7
44,2
45,1
46,1
47,5
48,2
49,3
50,2
51,2
52,3
54,3
55,1
56,3
57,1
58,1
61,2
62,2
63,1
64,2
65,2
68,2
69,3
71,1
72,1
73,2
75,2
77,3
80,1
81,1
84,2
87,1
89,3
90,1
97,2
98,1
99,1
104,2
106,1
108,1
109,1
112,1
135,1
150,1
155,1
159,1
160,1
191,1
232,1
278,1
