size,frequency
1,3262
2,613
3,296
4,181
5,119
6,97
7,73
8,61
9,42
10,37
11,34
12,27
13,23
14,23
15,21
16,16
17,12
18,13
19,15
20,14
21,11
22,8
23,11
24,5
25,9
26,12
27,9
28,7
29,11
30,7
31,5
32,6
33,3
34,7
35,3
36,8
37,5
38,5
39,5
40,2
41,5
42,2
43,4
44,3
45,3
46,4
47,2
48,5
49,4
50,2
51,3
52,2
53,1
54,2
55,2
56,5
57,1
58,2
59,4
61,1
62,1
63,1
64,2
69,1
70,1
71,1
72,1
73,3
74,1
75,1
76,2
77,2
78,2
79,1
80,2
81,1
83,1
84,3
86,1
87,2
88,2
92,1
97,1
99,2
100,1
101,1
104,1
106,1
109,1
110,1
111,2
112,1
114,1
117,2
119,1
123,2
124,1
132,1
133,1
134,1
137,1
139,1
140,2
141,1
142,2
145,1
147,1
170,1
173,1
181,1
192,1
196,1
199,2
200,1
202,1
208,1
213,2
218,1
222,1
242,1
246,2
262,1
270,1
295,1
298,1
302,2
307,1
325,1
330,1
334,1
345,1
374,1
407,1
486,1
497,1
513,1
532,1
