size,frequency
1,1138
2,198
3,95
4,59
5,45
6,40
7,23
8,21
9,23
10,9
11,9
12,13
13,12
14,4
15,7
16,2
17,8
18,6
19,7
20,3
21,3
22,4
23,4
24,5
25,2
26,3
27,2
28,4
29,2
30,2
31,1
32,1
33,5
34,3
35,2
36,1
37,3
38,2
39,1
40,2
41,2
42,1
44,2
46,1
47,2
48,2
50,2
51,2
53,1
54,2
55,2
56,3
58,1
59,1
60,2
61,1
62,3
63,1
66,2
67,1
68,1
69,1
70,1
72,1
74,1
75,1
77,1
83,1
84,2
85,3
92,2
94,1
95,1
100,1
105,2
109,1
110,3
111,1
112,1
113,2
117,1
122,2
123,1
126,2
132,1
139,1
141,1
146,1
147,2
148,1
149,1
151,1
154,1
155,1
157,1
160,1
164,1
178,1
193,1
205,1
207,2
215,1
230,1
234,1
235,1
238,1
241,1
277,1
309,1
322,1
405,1
439,1
462,1
471,1
498,1
535,1
538,1
539,1
619,1
928,1
1652,1
