size,frequency
1,6910
2,1263
3,606
4,352
5,243
6,190
7,166
8,110
9,68
10,73
11,61
12,58
13,34
14,43
15,27
16,30
17,22
18,29
19,29
20,26
21,21
22,18
23,21
24,15
25,9
26,7
27,11
28,9
29,10
30,5
31,10
32,3
33,4
34,10
35,4
36,6
37,4
38,6
39,3
40,3
41,6
42,5
43,1
44,6
45,5
46,3
47,3
48,3
50,2
51,3
52,2
53,3
54,2
55,3
56,4
57,6
58,2
61,1
63,4
64,3
66,2
68,2
71,1
72,1
73,2
74,2
76,4
79,1
80,1
81,2
82,1
85,1
86,1
87,1
88,2
89,1
90,1
92,1
93,1
94,1
96,1
101,1
105,1
107,1
123,1
138,1
167,1
175,1
184,1
218,1
