size,frequency
1,2547
2,551
3,294
4,168
5,114
6,90
7,60
8,59
9,59
10,34
11,43
12,28
13,24
14,21
15,23
16,18
17,12
18,18
19,19
20,8
21,7
22,14
23,18
24,17
25,9
26,5
27,3
28,11
29,10
30,8
31,5
32,6
33,7
34,8
35,4
36,7
37,2
38,9
39,4
40,2
41,3
42,4
43,6
44,2
45,1
46,2
47,1
48,4
49,2
50,5
51,2
52,2
53,5
54,2
55,5
57,2
60,1
61,2
62,1
63,1
64,2
65,3
66,1
67,2
69,1
70,2
73,4
74,1
76,2
77,1
78,1
79,2
80,2
82,1
83,1
84,1
85,2
86,1
87,3
88,1
92,1
93,1
94,2
95,2
96,1
97,1
98,2
99,1
100,1
105,1
110,1
118,1
121,1
125,1
130,1
136,1
137,1
142,1
144,1
149,1
151,1
152,1
154,1
156,1
161,2
165,1
173,1
176,1
178,2
187,1
193,1
196,1
199,1
212,1
220,1
233,1
257,1
271,1
276,1
294,1
321,1
326,1
373,1
393,1
416,1
482,1
634,1
