size,frequency
1,3248
2,550
3,270
4,185
5,103
6,94
7,72
8,60
9,47
10,37
11,40
12,28
13,21
14,19
15,15
16,24
17,15
18,15
19,11
20,13
21,11
22,11
23,12
24,6
25,4
26,4
27,9
28,5
29,8
30,10
31,7
32,7
33,5
34,3
35,3
36,6
37,2
38,3
39,4
40,3
42,5
43,5
44,3
45,7
46,2
47,2
49,1
51,2
52,2
53,1
54,3
55,3
56,3
57,2
58,2
61,2
62,1
64,4
65,2
68,1
69,2
70,3
72,2
74,2
75,2
76,2
77,1
78,1
79,3
80,2
82,2
84,2
86,2
87,1
90,1
91,1
92,1
94,1
95,1
97,1
102,1
103,1
104,1
106,1
108,1
109,1
114,1
115,2
116,2
120,1
121,1
128,1
130,1
132,1
140,1
146,1
169,1
189,1
209,1
210,1
216,1
246,1
393,1
422,1
