size,frequency
1,11207
2,1691
3,871
4,532
5,339
6,273
7,208
8,171
9,132
10,121
11,81
12,87
13,73
14,72
15,56
16,50
17,52
18,40
19,36
20,34
21,43
22,33
23,30
24,24
25,27
26,23
27,28
28,26
29,22
30,16
31,19
32,7
33,18
34,18
35,12
36,16
37,15
38,8
39,10
40,11
41,9
42,9
43,9
44,10
45,8
46,6
47,9
48,9
49,9
50,4
51,10
52,3
53,7
54,8
55,8
56,7
57,6
58,4
59,10
60,1
61,3
62,5
63,5
64,8
65,6
66,2
67,3
68,8
69,4
70,4
71,2
72,2
73,5
74,5
75,4
76,5
77,7
78,1
79,4
80,5
81,2
82,2
83,4
84,5
85,1
86,2
87,4
88,3
89,2
90,1
91,3
92,3
93,3
94,3
95,3
96,5
97,1
98,1
99,2
100,2
101,2
102,3
103,1
104,1
105,1
106,1
108,1
109,2
110,1
111,2
112,1
113,1
114,3
116,1
117,1
118,1
120,2
121,3
122,1
124,1
127,2
129,2
133,2
134,1
138,1
140,2
141,2
142,2
143,4
146,2
148,1
150,1
151,1
152,1
153,1
154,1
155,2
159,1
160,1
161,2
165,1
167,2
171,2
174,1
177,1
179,1
185,1
186,1
191,1
192,1
194,1
206,1
207,1
220,2
227,1
240,1
263,1
265,1
270,1
278,1
303,1
313,1
354,1
439,1
453,1
