size,frequency
1,3307
2,600
3,278
4,177
5,146
6,90
7,73
8,60
9,51
10,46
11,47
12,30
13,26
14,28
15,19
16,21
17,19
18,8
19,16
20,19
21,13
22,12
23,7
24,9
25,7
26,8
27,4
28,6
29,9
30,5
31,2
32,4
33,4
34,4
35,3
36,4
37,4
38,3
39,4
40,3
41,4
42,8
43,2
44,2
45,6
46,1
47,1
48,1
49,1
50,2
51,2
52,3
53,3
54,3
55,3
56,1
57,2
58,1
59,2
60,1
61,1
63,1
64,4
65,1
66,2
67,1
68,1
74,1
75,3
77,1
78,2
79,1
83,1
84,2
85,1
87,1
88,1
89,1
95,1
97,1
98,1
99,2
101,1
102,1
110,1
113,1
118,1
122,1
145,1
149,1
151,1
152,1
167,1
206,2
231,1
237,1
238,1
494,1
