size,frequency
1,1202
2,204
3,102
4,60
5,32
6,26
7,25
8,22
9,17
10,6
11,8
12,7
13,9
14,9
15,8
16,5
17,8
18,1
19,2
20,2
21,4
22,3
23,11
24,6
25,1
26,4
27,2
28,6
29,2
30,3
31,2
32,1
36,3
38,3
39,1
40,3
41,1
42,1
43,2
44,1
45,1
46,1
49,1
50,1
53,1
54,3
56,1
57,1
58,1
60,1
61,1
62,1
63,1
64,2
65,1
66,1
68,1
71,1
73,1
75,1
77,1
79,1
80,1
83,2
85,1
90,1
91,1
95,1
101,2
108,1
112,1
114,1
115,1
117,1
122,1
124,1
126,1
128,1
134,1
143,1
156,1
157,1
160,1
162,1
170,1
172,1
178,1
180,1
202,1
219,1
225,1
226,2
227,1
243,1
265,1
267,1
381,1
452,1
557,1
1526,1
