size,frequency
1,11494
2,1622
3,821
4,488
5,400
6,254
7,184
8,159
9,126
10,113
11,86
12,99
13,75
14,70
15,52
16,53
17,47
18,37
19,43
20,38
21,24
22,37
23,32
24,24
25,22
26,19
27,21
28,23
29,11
30,18
31,18
32,22
33,21
34,14
35,11
36,11
37,7
38,15
39,14
40,10
41,10
42,10
43,8
44,13
45,7
46,4
47,4
48,5
49,8
50,10
51,5
52,4
53,3
54,5
55,4
56,5
57,2
58,5
59,3
60,4
61,4
62,7
63,6
64,4
66,1
67,2
68,3
69,1
70,3
71,2
72,1
73,6
74,4
75,4
76,3
77,6
78,4
79,2
81,3
82,1
83,2
84,3
86,2
87,1
88,2
89,2
90,2
91,3
92,1
93,1
94,1
95,2
96,2
97,2
98,1
99,3
100,1
101,2
102,2
104,1
105,1
109,1
112,2
114,1
117,4
118,1
119,2
120,2
121,1
124,1
125,2
128,1
129,1
131,1
137,1
138,1
140,1
144,1
145,1
146,2
147,1
148,1
151,1
162,1
163,1
165,1
167,1
171,1
172,1
173,1
175,1
180,1
184,1
190,1
191,1
205,1
210,1
212,1
219,1
319,2
332,1
403,1
