size,frequency
1,2763
2,516
3,255
4,152
5,98
6,79
7,71
8,41
9,33
10,31
11,35
12,19
13,19
14,16
15,12
16,20
17,11
18,15
19,13
20,12
21,7
22,8
23,4
24,4
25,9
26,7
27,4
28,4
29,10
30,10
31,7
32,7
33,6
34,2
35,3
36,5
37,6
38,7
39,4
40,3
41,2
42,1
44,5
45,3
46,2
47,1
48,1
49,3
50,1
51,2
52,4
53,5
54,1
55,4
56,2
57,1
58,2
59,3
60,1
61,2
62,2
63,7
64,2
65,2
66,2
67,3
69,2
70,2
71,1
72,1
73,1
76,2
78,2
79,1
80,2
81,1
82,1
84,1
86,1
87,1
88,2
90,2
91,1
93,2
97,1
98,1
102,1
103,2
104,2
105,1
106,1
111,1
112,1
116,1
118,2
120,1
121,1
122,2
123,1
125,2
128,1
129,1
136,1
138,1
139,1
140,1
141,1
145,1
148,1
150,3
153,1
154,1
155,2
156,1
176,1
177,2
190,1
192,1
193,2
197,1
203,1
210,1
231,1
237,1
238,1
241,1
247,1
271,1
294,1
296,1
302,1
309,1
323,1
340,1
345,1
386,1
432,1
460,1
506,1
524,1
830,1
