size,frequency
1,1587
2,336
3,170
4,105
5,68
6,65
7,32
8,33
9,31
10,24
11,19
12,24
13,14
14,17
15,12
16,10
17,10
18,5
19,8
20,12
21,5
22,4
23,6
24,5
25,9
26,8
27,4
28,9
29,4
30,5
31,3
32,2
33,3
34,4
35,1
36,3
37,3
38,3
39,4
40,1
42,1
43,5
44,3
45,1
46,4
48,1
49,1
50,4
51,1
52,1
54,1
56,1
58,3
61,1
62,1
64,1
65,1
66,6
67,1
68,1
69,1
70,1
72,2
73,2
74,2
76,1
77,1
78,1
79,2
80,1
82,2
84,1
86,1
89,2
90,1
92,1
93,3
95,1
100,2
102,1
104,1
107,1
108,1
109,1
112,3
113,1
117,1
120,1
123,1
124,1
126,1
127,1
145,1
146,1
147,1
149,1
152,2
153,1
154,3
172,1
177,1
185,1
187,1
192,1
193,1
212,1
214,1
216,1
230,1
238,1
246,1
248,1
256,1
273,1
316,1
373,1
382,1
392,1
400,1
418,1
446,1
450,1
461,1
470,1
700,1
774,1
