size,frequency
1,12905
2,1879
3,902
4,547
5,369
6,271
7,199
8,164
9,135
10,147
11,103
12,92
13,87
14,54
15,52
16,64
17,50
18,50
19,34
20,39
21,31
22,29
23,28
24,32
25,30
26,23
27,20
28,19
29,23
30,22
31,19
32,18
33,13
34,12
35,12
36,13
37,11
38,17
39,11
40,13
41,14
42,13
43,8
44,12
45,13
46,8
47,5
48,2
49,7
50,6
51,5
52,9
53,4
54,6
55,2
56,3
57,4
58,7
59,7
60,8
61,5
62,5
63,6
64,7
65,7
66,3
67,2
68,4
69,2
70,1
71,6
72,4
73,5
75,5
76,4
77,2
78,5
81,2
82,1
83,2
84,7
85,2
86,3
87,3
88,3
89,2
90,1
91,2
92,2
94,2
97,2
98,1
99,1
100,2
101,2
102,3
103,2
104,1
105,2
106,1
107,1
108,4
111,2
113,2
115,2
117,2
118,1
122,2
124,1
125,1
130,2
131,2
132,2
133,1
134,2
135,1
136,1
137,1
138,2
140,1
141,1
142,2
143,1
148,1
149,1
154,1
155,1
157,1
158,1
160,1
161,2
162,1
170,1
174,1
175,1
178,1
182,1
183,1
192,1
202,1
211,1
213,1
222,1
227,1
231,1
234,1
249,1
253,1
260,1
275,1
293,1
328,1
413,1
