size,frequency
1,5101
2,890
3,414
4,269
5,183
6,152
7,113
8,90
9,71
10,70
11,54
12,40
13,46
14,38
15,34
16,32
17,20
18,29
19,28
20,20
21,20
22,15
23,14
24,17
25,12
26,10
27,17
28,13
29,11
30,10
31,15
32,6
33,3
34,12
35,9
36,7
37,11
38,7
39,4
40,8
41,4
42,5
43,7
44,7
45,2
46,7
47,6
48,2
49,8
50,2
51,3
52,4
53,5
54,7
55,3
56,2
57,4
58,3
59,2
60,1
61,1
62,2
63,3
64,6
65,4
66,2
67,2
68,4
69,1
70,2
71,1
73,1
74,3
76,3
77,3
78,1
79,2
80,3
81,1
82,2
83,2
84,2
85,4
87,1
88,1
90,3
91,7
93,1
94,2
95,1
96,1
98,3
99,2
100,2
102,4
103,1
106,3
107,1
109,1
110,1
112,1
115,1
116,1
117,1
118,1
120,1
121,1
124,2
125,2
126,3
128,1
129,1
130,1
131,2
134,2
137,1
140,1
145,3
146,1
147,1
151,2
153,1
154,2
156,1
157,1
159,1
160,2
162,1
175,1
178,1
179,1
181,1
184,1
186,1
188,1
191,1
192,1
206,1
207,1
209,2
215,1
238,2
240,1
243,1
262,1
266,1
272,1
281,1
309,1
397,1
413,1
425,1
446,1
506,1
546,1
601,1
621,1
713,1
