size,frequency
1,5172
2,751
3,336
4,219
5,134
6,103
7,93
8,65
9,65
10,45
11,35
12,33
13,32
14,28
15,25
16,19
17,15
18,27
19,11
20,16
21,20
22,12
23,9
24,14
25,13
26,5
27,5
28,12
29,7
30,3
31,7
32,5
33,1
34,2
35,7
36,6
37,3
38,4
39,1
40,4
41,5
42,6
43,5
44,1
45,2
46,5
47,2
48,2
49,1
50,2
51,3
52,2
53,2
55,2
56,1
57,2
58,3
59,1
60,1
61,2
62,2
63,1
64,2
65,1
67,2
70,2
71,1
72,1
73,3
74,2
77,1
83,2
87,1
89,1
90,1
91,2
99,1
105,1
114,1
115,1
117,1
118,1
121,1
124,2
129,1
133,1
142,1
148,1
160,1
162,1
165,1
172,1
203,1
294,1
295,1
