size,frequency
1,2512
2,498
3,218
4,154
5,109
6,85
7,51
8,35
9,36
10,43
11,23
12,19
13,19
14,20
15,23
16,12
17,18
18,12
19,12
20,18
21,12
22,10
23,11
24,8
25,9
26,8
27,6
28,7
29,7
30,8
31,5
32,4
33,9
34,4
35,3
36,5
37,4
38,6
39,6
40,4
41,3
42,5
43,2
45,5
46,3
47,2
48,4
49,5
50,3
51,1
52,1
54,3
55,1
56,2
57,3
58,3
59,3
60,1
61,1
62,2
63,2
64,4
65,1
66,2
69,1
70,2
72,2
73,1
74,1
75,2
76,1
78,1
80,4
82,1
84,2
85,1
86,1
89,4
90,1
92,3
94,1
96,2
97,1
99,1
101,1
103,1
105,1
107,1
115,1
116,2
120,2
122,1
133,2
135,1
138,1
143,1
146,1
147,1
148,1
151,2
155,1
157,2
166,1
167,2
171,1
182,2
188,1
196,1
205,1
213,1
219,1
220,1
222,1
225,1
244,1
255,1
262,1
269,1
283,1
348,2
378,1
386,1
423,1
589,1
