size,frequency
1,1671
2,324
3,167
4,83
5,79
6,43
7,29
8,28
9,28
10,23
11,23
12,20
13,18
14,17
15,10
16,12
17,10
18,6
19,11
20,2
21,7
22,9
23,4
24,2
25,8
26,6
27,8
28,3
29,3
30,5
31,4
32,3
33,5
34,3
35,3
36,3
37,1
38,2
39,2
40,1
41,3
42,2
43,1
44,2
45,2
46,2
47,2
48,1
51,2
52,1
53,2
54,1
55,1
56,1
57,3
59,3
60,1
61,1
64,1
65,3
68,1
69,2
71,1
73,1
74,1
76,1
77,1
78,3
79,1
81,2
82,1
83,1
84,2
86,2
87,2
88,1
91,1
92,2
93,3
96,1
99,1
102,1
105,1
106,2
120,1
127,1
129,1
131,1
133,1
141,1
151,2
156,1
184,1
192,1
203,1
204,1
220,1
245,1
247,1
272,1
277,1
301,1
330,1
331,1
337,1
346,1
350,1
388,1
487,1
488,1
501,1
565,1
666,1
697,1
