size,frequency
1,2590
2,560
3,259
4,154
5,108
6,90
7,72
8,51
9,49
10,28
11,36
12,32
13,27
14,21
15,23
16,17
17,11
18,23
19,16
20,12
21,15
22,12
23,12
24,7
25,19
26,9
27,5
28,10
29,10
30,6
31,4
32,10
33,5
34,1
35,5
36,2
37,6
38,5
39,7
40,6
41,3
42,3
43,4
44,3
45,5
46,6
47,5
48,2
49,1
50,1
51,6
52,4
53,2
54,1
55,3
56,1
57,2
58,2
59,3
60,4
61,1
62,1
63,1
68,1
69,3
70,4
71,1
72,2
73,1
74,1
77,3
78,1
79,1
80,2
81,2
83,1
85,1
90,1
92,2
93,1
98,1
99,1
101,2
102,1
103,1
104,1
108,1
109,2
113,1
114,2
115,1
120,2
121,1
122,1
124,1
126,1
127,1
129,1
138,1
140,1
142,2
144,1
146,1
150,1
154,1
165,1
170,1
178,1
189,1
190,1
191,1
205,1
212,1
215,1
226,1
228,1
247,1
256,1
257,1
261,1
265,1
268,1
281,1
293,1
299,1
310,1
311,1
363,1
373,1
381,1
429,1
494,1
730,1
