size,frequency
1,2563
2,545
3,240
4,160
5,126
6,83
7,68
8,54
9,45
10,43
11,32
12,25
13,25
14,29
15,20
16,19
17,9
18,17
19,10
20,13
21,15
22,18
23,14
24,9
25,3
26,10
27,9
28,19
29,10
30,6
31,5
32,5
33,7
34,6
35,8
36,7
37,6
38,3
39,5
40,3
41,4
42,4
43,3
44,3
45,6
46,4
47,3
48,2
49,5
50,4
51,4
52,2
53,8
54,3
55,3
56,3
57,3
58,2
59,2
60,1
61,2
62,2
63,1
64,3
66,1
67,1
68,4
69,1
70,3
72,2
73,3
74,3
75,2
76,1
77,1
78,3
81,3
82,1
83,1
85,1
87,2
89,2
90,1
91,1
92,2
93,2
94,2
96,1
97,1
99,1
101,2
105,2
108,1
109,1
110,2
111,1
113,1
114,1
115,1
116,1
119,1
120,1
121,1
124,1
127,2
129,1
132,1
133,1
134,1
135,1
136,1
139,1
143,1
148,1
149,1
159,1
163,1
166,1
169,1
173,1
177,1
179,1
180,1
181,1
182,1
200,1
202,2
210,1
227,1
238,1
244,2
247,1
255,1
262,1
271,1
272,1
291,1
302,1
314,1
319,1
342,1
343,1
344,1
347,1
349,1
355,1
370,1
421,1
476,1
491,1
602,1
610,1
