size,frequency
1,1123
2,176
3,108
4,66
5,50
6,34
7,27
8,26
9,19
10,17
11,16
12,12
13,12
14,9
15,8
16,6
17,4
18,5
19,10
20,8
21,9
22,4
23,6
24,8
25,5
26,1
27,2
30,2
31,3
32,2
33,3
34,2
35,2
36,3
37,1
38,1
39,1
41,2
42,1
43,1
45,2
46,2
47,1
48,3
49,1
51,2
52,1
54,4
57,1
58,1
60,1
61,1
63,1
64,6
67,1
70,1
72,1
75,2
78,1
83,1
86,1
87,5
88,1
90,1
96,1
97,1
98,1
102,2
103,1
104,1
105,1
106,1
108,1
112,1
115,1
121,1
123,1
124,1
131,1
136,1
142,2
151,1
153,1
157,2
163,1
172,1
177,1
181,1
183,1
228,1
231,1
250,1
261,1
291,1
308,1
399,1
434,1
462,1
528,1
600,1
659,1
667,2
856,1
983,1
