size,frequency
1,1624
2,321
3,167
4,92
5,76
6,49
7,31
8,29
9,35
10,24
11,19
12,14
13,20
14,14
15,6
16,13
17,12
18,11
19,9
20,5
21,6
22,7
23,10
24,7
25,6
26,4
27,4
28,4
29,4
30,8
31,7
32,3
33,3
34,6
35,5
36,7
37,1
38,3
39,3
40,4
41,6
42,1
43,3
44,1
45,1
46,1
47,2
48,2
50,3
51,2
52,2
56,2
57,2
58,1
59,3
60,2
61,1
62,2
63,1
64,3
66,2
68,3
70,1
71,1
75,1
77,2
80,1
82,1
83,1
85,2
86,2
87,2
91,1
93,3
97,1
99,1
101,1
102,1
104,1
110,1
114,1
116,1
119,1
121,1
125,1
126,1
133,2
134,1
141,1
160,1
167,1
179,2
197,1
198,1
204,1
221,1
251,1
252,1
254,1
255,1
258,1
261,1
270,1
284,1
291,1
292,1
295,2
329,1
338,1
351,1
369,2
379,1
455,1
526,1
743,1
745,1
918,1
975,1
989,1
1073,1
