size,frequency
1,1069
2,244
3,102
4,64
5,48
6,41
7,27
8,21
9,23
10,14
11,10
12,13
13,7
14,10
15,3
16,5
17,8
18,6
19,6
20,2
21,2
22,6
23,5
24,2
25,6
27,3
28,4
29,3
30,3
31,2
32,6
33,4
34,5
35,3
36,3
37,1
38,7
39,1
40,1
41,1
42,2
43,1
44,1
45,1
47,1
49,3
50,2
55,2
57,2
58,1
59,2
61,1
62,2
64,4
65,1
66,2
67,1
69,3
70,1
71,2
74,2
76,2
80,1
82,2
83,1
86,1
88,1
89,3
92,1
93,1
95,1
98,2
99,1
100,1
101,1
102,1
103,1
104,1
105,1
112,1
120,1
123,1
131,1
132,1
133,1
148,1
154,1
158,1
176,1
184,1
185,1
207,1
215,1
222,1
225,1
245,1
250,1
271,1
287,1
294,1
304,1
341,1
374,1
430,1
444,1
605,1
697,1
729,1
1038,1
