size,frequency
1,2656
2,515
3,264
4,143
5,117
6,89
7,77
8,52
9,51
10,55
11,32
12,15
13,25
14,25
15,29
16,12
17,11
18,18
19,9
20,17
21,10
22,12
23,6
24,5
25,8
26,8
27,9
28,7
29,7
30,5
31,6
32,7
33,4
34,7
35,3
36,2
37,4
38,3
39,5
40,3
41,2
42,4
43,2
44,4
45,3
46,2
47,1
48,1
50,2
51,1
53,4
54,2
56,3
57,2
58,1
59,3
62,2
63,2
64,1
66,1
68,1
69,1
70,2
72,2
73,2
75,1
79,1
84,3
86,1
87,2
89,3
90,2
91,1
92,4
93,1
94,1
95,2
98,2
99,1
102,1
103,1
104,1
106,2
107,1
110,2
111,1
112,1
113,1
114,1
115,1
116,2
129,2
130,1
131,1
135,1
137,1
140,2
146,1
147,1
150,1
154,1
155,1
156,1
157,1
159,1
160,1
161,1
165,1
170,1
174,1
183,1
187,1
200,1
202,1
204,1
206,1
207,1
209,1
213,1
222,1
225,1
228,1
237,1
239,1
246,1
249,2
250,1
254,1
263,1
289,1
297,1
304,1
306,1
341,1
382,1
394,1
443,2
445,1
452,1
496,1
500,1
508,1
549,1
574,1
648,1
656,1
665,1
1010,1
