size,frequency
1,1132
2,202
3,103
4,61
5,45
6,34
7,36
8,20
9,17
10,12
11,11
12,10
13,7
14,4
15,5
16,9
17,12
18,7
19,6
20,7
22,2
23,1
24,4
25,4
26,4
27,4
30,3
31,2
32,1
33,1
34,3
35,2
36,2
37,6
38,3
39,1
40,3
41,2
43,1
46,2
47,2
48,1
49,3
51,1
53,1
56,2
57,1
60,4
61,2
62,1
64,2
65,1
66,1
67,1
68,1
70,2
72,1
73,1
75,2
80,1
81,1
83,1
84,1
86,1
87,1
88,2
90,1
91,1
92,1
98,3
101,1
109,1
110,1
111,1
112,1
113,1
115,2
116,1
120,1
123,1
125,1
132,1
141,1
145,1
171,1
176,1
180,1
196,1
199,1
203,1
215,1
218,1
224,1
237,1
239,1
240,1
243,1
248,1
254,1
259,1
298,1
301,1
367,1
372,1
384,1
386,1
397,1
460,1
506,1
609,1
641,1
751,1
1042,1
1148,1
1701,1
