size,frequency
1,3912
2,657
3,310
4,186
5,105
6,102
7,87
8,74
9,46
10,52
11,25
12,39
13,38
14,23
15,22
16,22
17,18
18,17
19,13
20,14
21,10
22,17
23,11
24,7
25,5
26,14
27,9
28,4
29,8
30,2
31,6
32,1
33,10
34,10
35,2
36,3
37,3
38,8
39,6
40,8
41,7
42,5
43,3
45,3
46,3
47,2
48,3
49,2
50,7
51,4
52,3
53,1
54,7
57,3
58,3
59,4
60,1
61,2
63,3
64,1
65,4
67,3
68,2
69,1
70,1
71,3
72,1
73,1
75,1
76,4
77,1
78,5
79,2
80,1
81,3
83,2
86,1
87,1
92,1
93,2
94,1
95,1
96,1
101,1
102,2
103,1
106,1
109,1
111,1
113,1
114,1
115,1
116,2
117,2
118,1
122,3
123,1
124,1
126,1
128,2
129,2
132,1
133,1
135,1
136,1
138,2
141,1
142,2
145,1
147,1
148,1
155,1
160,1
174,1
179,1
180,1
184,1
196,1
206,1
212,1
222,1
229,1
238,1
245,1
252,1
268,1
275,1
313,1
344,1
362,1
375,1
425,1
444,1
451,1
513,1
