size,frequency
1,1634
2,321
3,162
4,85
5,58
6,48
7,38
8,26
9,24
10,22
11,20
12,17
13,17
14,15
15,16
16,15
17,10
18,7
19,10
20,6
21,4
22,11
23,7
24,4
25,9
26,6
27,7
28,4
29,4
30,4
31,3
32,2
33,3
35,4
36,1
37,3
38,4
39,2
40,4
41,3
42,3
43,2
44,1
45,5
46,3
47,1
48,4
50,2
51,2
52,2
53,5
54,4
55,4
56,1
57,3
58,1
59,1
60,1
61,2
62,1
63,1
66,1
69,1
70,2
74,1
75,2
76,2
78,1
82,1
85,1
86,1
91,1
94,2
95,1
96,1
97,1
98,1
99,1
100,2
104,2
105,1
107,1
109,2
111,1
112,1
114,1
115,1
117,1
118,1
119,1
120,2
121,1
123,1
125,1
126,1
127,2
128,1
130,1
131,1
133,1
134,1
136,1
137,1
141,1
142,1
146,1
148,1
150,2
159,1
167,1
168,1
171,1
183,1
190,1
191,1
199,1
200,1
215,1
220,2
239,1
241,1
252,1
259,1
282,1
322,1
326,1
328,1
368,1
375,1
377,1
379,1
398,1
424,1
425,1
430,1
436,1
438,1
442,1
544,1
573,1
599,1
631,1
638,1
714,1
817,1
900,1
1174,1
1615,1
