size,frequency
1,6878
2,1266
3,606
4,355
5,224
6,151
7,123
8,124
9,100
10,80
11,61
12,65
13,48
14,36
15,33
16,33
17,26
18,20
19,24
20,19
21,22
22,23
23,19
24,15
25,11
26,15
27,10
28,9
29,12
30,14
31,14
32,12
33,8
34,5
35,6
36,11
37,7
38,4
39,9
40,10
41,2
42,9
43,2
44,1
45,2
46,1
47,5
48,4
50,5
51,3
52,4
53,1
54,2
55,1
56,2
57,1
58,5
59,6
60,5
61,2
62,3
63,5
64,4
65,1
66,1
67,2
68,1
69,1
71,2
72,1
73,1
76,4
79,1
80,1
82,2
84,2
85,1
88,2
90,1
92,1
99,1
100,2
106,1
108,1
111,1
114,1
116,2
117,1
125,2
152,1
156,1
167,1
191,1
194,1
