size,frequency
1,12734
2,1911
3,887
4,583
5,411
6,276
7,266
8,183
9,115
10,106
11,94
12,91
13,87
14,79
15,61
16,61
17,55
18,42
19,44
20,28
21,33
22,43
23,16
24,35
25,24
26,28
27,15
28,21
29,18
30,16
31,22
32,20
33,15
34,10
35,15
36,13
37,12
38,9
39,16
40,17
41,10
42,9
43,9
44,8
45,9
46,10
47,8
48,11
49,9
50,8
51,9
52,3
53,7
54,6
55,5
56,4
57,9
58,4
59,4
60,2
61,3
62,8
64,3
65,6
66,6
67,8
68,4
69,3
71,4
72,5
73,3
74,3
75,3
76,2
77,4
78,5
79,6
80,3
81,3
82,1
83,2
84,6
85,1
86,2
87,3
88,3
89,2
90,2
91,2
92,2
93,1
94,2
95,1
96,4
98,2
99,1
100,1
101,4
103,4
104,2
105,2
106,3
107,2
108,1
111,1
112,1
113,1
114,1
115,1
116,1
117,2
118,2
121,1
122,2
124,1
127,2
128,3
130,2
131,1
132,1
133,1
135,2
136,1
137,2
138,2
140,1
143,1
147,2
149,1
150,1
156,2
158,1
160,1
161,1
166,1
167,1
168,1
171,1
173,1
176,2
177,1
179,3
185,1
186,1
187,1
188,2
198,1
208,2
209,1
214,1
227,1
235,1
245,1
246,1
251,1
252,1
257,1
258,1
270,1
303,1
330,2
340,1
382,1
384,1
