size,frequency
1,3226
2,651
3,282
4,168
5,105
6,101
7,70
8,67
9,54
10,44
11,37
12,27
13,24
14,26
15,21
16,14
17,20
18,14
19,10
20,15
21,11
22,12
23,5
24,6
25,6
26,7
27,7
28,10
29,6
30,5
31,5
32,10
33,4
34,5
35,4
36,6
37,4
38,5
39,3
40,3
41,4
42,5
43,2
44,5
45,1
46,6
47,6
48,5
49,5
50,6
51,1
52,3
53,2
54,1
55,3
56,1
57,5
58,2
60,3
61,2
62,7
63,3
64,4
65,1
66,1
67,1
68,2
69,1
72,1
73,4
75,1
76,2
77,1
78,2
79,3
80,3
81,1
83,1
84,3
87,1
88,4
89,1
91,3
95,3
96,1
97,2
99,1
100,2
101,1
102,1
104,1
105,1
107,1
112,1
114,1
116,1
117,2
118,1
123,2
125,2
126,1
131,2
133,1
134,2
137,1
138,1
146,1
148,2
156,1
158,1
165,1
168,1
169,1
171,1
177,1
195,1
196,1
212,1
231,1
251,1
269,1
278,1
302,1
326,1
337,1
383,1
635,1
