size,frequency
1,3345
2,543
3,226
4,159
5,117
6,81
7,70
8,52
9,43
10,34
11,29
12,25
13,20
14,15
15,22
16,27
17,22
18,17
19,16
20,14
21,11
22,13
23,8
24,5
25,8
26,6
27,2
28,5
29,1
30,9
31,2
32,5
33,3
34,2
35,2
36,3
37,5
38,6
39,3
40,3
41,4
42,1
43,2
44,4
45,3
46,2
47,5
48,1
49,1
50,4
51,3
52,3
53,2
54,2
55,1
56,1
57,5
58,1
60,4
62,1
63,1
66,1
67,1
68,3
69,2
70,1
71,2
72,1
73,1
75,2
76,4
79,1
80,1
81,2
83,1
84,2
90,3
91,1
93,1
95,1
97,1
100,1
101,1
103,1
105,1
106,1
107,1
109,1
110,2
112,1
115,1
117,1
122,1
123,2
125,1
129,2
131,1
132,1
135,1
142,1
143,1
152,1
154,1
157,1
158,1
166,1
169,1
173,1
175,1
201,1
202,2
217,1
234,1
249,1
258,1
320,1
355,1
