size,frequency
1,1138
2,202
3,113
4,65
5,50
6,27
7,36
8,14
9,17
10,13
11,12
12,6
13,12
14,7
15,7
16,7
17,6
18,7
19,6
20,2
21,3
22,4
23,2
24,3
25,3
26,7
27,6
28,1
29,3
30,1
31,1
32,1
33,4
34,1
35,1
36,2
37,3
38,1
39,1
40,4
41,2
42,5
43,1
44,1
45,3
49,1
50,2
51,2
52,1
53,1
54,2
56,2
60,2
61,3
63,1
64,3
66,1
69,1
71,1
72,1
73,1
74,2
76,1
77,1
79,1
80,1
81,1
82,2
89,1
90,1
93,1
99,1
101,1
102,2
112,1
117,1
122,1
129,2
131,1
133,1
136,1
141,1
146,1
153,1
165,1
167,1
169,1
171,1
181,1
187,2
201,1
225,1
227,1
245,1
317,1
342,1
344,1
463,1
685,1
813,1
852,1
