size,frequency
1,5104
2,796
3,373
4,205
5,163
6,114
7,86
8,72
9,54
10,51
11,34
12,42
13,32
14,29
15,17
16,16
17,19
18,16
19,16
20,13
21,8
22,16
23,9
24,9
25,9
26,11
27,6
28,7
29,7
30,12
31,3
32,7
33,5
34,3
35,2
36,3
37,4
38,4
39,3
40,4
41,2
42,1
43,4
44,2
45,3
46,3
47,3
48,1
49,3
50,2
51,1
52,2
53,3
54,1
55,1
57,1
58,1
59,1
60,2
62,2
63,2
64,1
65,2
66,1
67,2
68,1
69,1
70,2
72,1
73,1
75,1
78,1
80,1
81,1
82,1
84,2
86,1
91,1
99,1
100,1
101,1
103,1
106,1
108,1
116,1
133,1
153,1
154,1
156,1
159,1
198,1
