size,frequency
1,11498
2,1663
3,797
4,500
5,319
6,298
7,197
8,157
9,146
10,116
11,88
12,82
13,76
14,61
15,79
16,50
17,44
18,28
19,44
20,35
21,40
22,31
23,22
24,21
25,22
26,24
27,19
28,21
29,16
30,13
31,16
32,18
33,13
34,12
35,10
36,11
37,10
38,17
39,10
40,8
41,14
42,11
43,14
44,7
45,5
46,9
47,6
48,7
49,4
50,8
51,5
52,7
53,2
54,5
55,7
56,9
57,3
58,3
59,3
60,3
61,5
62,6
64,3
65,1
66,3
68,4
69,4
70,6
71,5
72,6
73,4
74,2
75,1
76,3
77,2
78,2
80,1
81,1
82,1
83,6
84,1
85,2
86,1
87,2
89,3
90,1
91,2
92,2
93,3
94,2
97,2
98,1
99,1
101,3
103,2
104,2
105,1
108,1
109,2
110,2
115,1
116,2
117,1
118,3
120,1
121,1
122,3
123,2
124,1
128,1
130,2
132,1
143,1
144,1
147,1
149,1
168,1
176,1
178,1
179,1
187,1
193,1
208,1
216,1
217,2
225,1
228,1
234,1
239,1
243,1
283,1
294,1
404,1
463,1
