size,frequency
1,1639
2,315
3,151
4,90
5,72
6,39
7,51
8,29
9,27
10,20
11,18
12,17
13,10
14,15
15,11
16,9
17,10
18,11
19,4
20,13
21,9
22,3
23,4
24,7
25,10
26,3
27,5
28,4
29,6
30,4
31,2
32,3
33,1
34,3
36,5
37,7
38,2
39,2
40,2
41,3
42,2
43,2
45,1
46,1
47,1
48,1
49,2
50,2
51,2
52,4
54,5
55,2
56,1
57,2
59,1
60,4
61,2
63,1
66,1
67,2
69,1
70,2
71,1
72,2
73,1
75,1
76,2
77,1
78,2
79,1
80,2
85,1
86,2
87,3
89,2
90,1
91,1
94,1
96,2
97,1
98,3
99,1
101,1
102,1
105,1
106,1
109,1
112,1
113,1
116,2
117,1
118,1
119,2
120,1
121,1
130,1
136,1
150,1
151,1
155,1
156,1
157,1
162,1
164,1
170,2
172,1
182,1
183,1
186,1
187,1
188,1
198,1
202,1
211,1
213,1
217,2
227,1
231,1
234,1
240,1
244,1
245,1
247,1
253,1
281,2
288,1
294,1
322,2
323,1
336,1
346,1
377,1
407,1
409,1
436,1
450,1
470,1
473,1
502,1
556,1
585,1
679,1
695,1
701,1
729,1
869,1
872,1
928,1
984,1
986,1
1084,1
1462,1
1734,1
2500,1
