size,frequency
1,12720
2,1898
3,897
4,557
5,386
6,306
7,218
8,183
9,152
10,133
11,108
12,89
13,77
14,73
15,66
16,43
17,50
18,45
19,46
20,41
21,43
22,43
23,30
24,19
25,23
26,18
27,30
28,19
29,16
30,22
31,31
32,17
33,9
34,17
35,20
36,15
37,10
38,14
39,14
40,12
41,8
42,14
43,12
44,10
45,8
46,12
47,4
48,7
49,10
50,4
51,12
52,7
53,6
54,6
55,5
56,6
57,4
58,6
59,7
60,4
61,4
62,10
63,6
64,8
65,3
66,3
67,6
68,4
69,7
70,4
71,2
72,2
73,1
74,4
75,4
76,4
77,5
78,5
81,1
82,2
83,2
85,3
86,2
87,3
88,3
89,3
90,5
91,4
92,1
93,2
95,1
96,3
97,4
98,1
99,2
102,3
104,2
105,1
107,1
109,1
112,3
115,2
117,3
118,1
119,2
121,3
123,1
125,3
127,1
128,3
130,1
131,3
132,2
133,2
134,1
135,1
138,1
139,1
141,1
142,1
143,1
144,1
148,1
152,1
153,2
156,1
157,2
161,1
162,2
163,1
167,1
173,2
174,1
178,1
185,1
187,1
188,1
190,1
192,1
193,1
194,1
201,1
202,2
204,1
209,1
213,1
225,1
236,1
251,1
288,1
312,1
327,1
363,1
372,1
380,1
396,1
405,1
