size,frequency
1,5102
2,939
3,459
4,252
5,176
6,159
7,108
8,80
9,70
10,60
11,39
12,50
13,37
14,35
15,36
16,27
17,23
18,25
19,29
20,18
21,27
22,16
23,19
24,15
25,12
26,11
27,5
28,11
29,5
30,10
31,7
32,9
33,7
34,8
35,8
36,11
37,6
38,8
39,7
40,7
41,8
42,7
43,7
44,10
45,3
46,5
47,2
48,6
49,2
50,6
51,2
52,2
53,1
54,3
55,8
56,5
57,1
58,3
59,1
60,3
61,2
62,1
63,4
64,1
65,1
66,4
67,2
68,3
69,3
70,6
71,1
72,3
73,2
74,1
75,1
76,2
77,1
78,3
79,2
80,2
81,4
82,1
83,1
84,3
85,2
86,2
87,6
88,4
89,1
90,1
92,3
93,1
94,2
95,2
96,1
97,1
98,1
99,2
100,1
101,1
102,1
104,1
105,1
107,1
108,2
109,1
110,2
115,1
116,1
117,1
118,1
120,1
124,2
126,1
127,1
128,1
130,1
137,1
139,1
140,2
141,1
144,1
146,4
149,2
154,2
155,1
156,1
159,1
161,1
162,1
167,2
173,1
174,1
190,2
197,1
210,1
215,1
223,1
229,1
238,1
242,1
246,1
249,1
293,1
301,1
518,1
