size,frequency
1,3357
2,591
3,282
4,167
5,108
6,77
7,69
8,63
9,48
10,31
11,34
12,26
13,34
14,32
15,14
16,18
17,18
18,20
19,14
20,16
21,8
22,8
23,12
24,9
25,7
26,10
27,10
28,5
29,7
30,7
31,5
32,5
33,6
34,7
35,5
36,6
37,5
38,5
39,4
40,3
41,3
42,3
43,2
45,1
46,7
47,1
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,2
56,4
57,2
58,1
59,1
60,1
61,1
62,1
65,1
66,2
67,2
68,1
69,2
71,2
73,2
75,1
76,1
78,2
80,3
81,4
82,1
87,2
88,3
89,1
90,1
93,1
96,1
102,2
105,1
107,2
109,1
110,1
112,1
113,1
114,1
116,1
117,1
118,1
119,1
124,1
125,1
127,1
131,1
140,1
142,2
147,1
149,1
158,1
159,1
160,1
164,1
168,1
169,1
171,1
191,1
197,1
214,1
244,1
247,1
291,1
