size,frequency
1,3230
2,607
3,291
4,197
5,138
6,93
7,75
8,62
9,56
10,50
11,43
12,27
13,33
14,28
15,13
16,22
17,17
18,9
19,17
20,15
21,14
22,14
23,16
24,12
25,13
26,7
27,5
28,10
29,6
30,4
31,3
32,4
33,6
34,6
35,5
36,1
37,6
38,2
39,1
40,5
41,3
42,4
43,5
44,3
45,2
46,2
47,2
48,1
49,4
50,2
52,2
53,2
54,2
55,2
56,7
58,1
59,5
60,1
61,1
62,2
64,1
65,1
66,1
70,1
71,1
72,1
74,1
75,1
76,1
77,1
78,2
81,1
83,2
84,1
85,2
86,1
87,1
89,1
93,1
94,2
97,1
98,1
99,1
101,1
102,2
103,1
108,1
118,1
119,2
120,1
121,1
124,1
125,1
128,1
130,1
133,1
136,1
138,2
143,1
147,1
158,1
165,1
193,1
199,1
200,1
202,1
215,1
232,1
304,1
307,1
