size,frequency
1,3296
2,577
3,296
4,172
5,115
6,94
7,87
8,52
9,47
10,41
11,34
12,27
13,26
14,20
15,16
16,15
17,16
18,18
19,13
20,15
21,11
22,13
23,15
24,14
25,8
26,7
27,3
28,13
29,6
30,10
31,12
32,6
33,6
34,5
35,3
36,7
37,9
38,1
39,6
40,3
41,1
42,7
43,3
44,4
45,1
46,3
47,3
48,3
49,2
50,1
51,2
52,2
53,2
55,3
57,2
58,1
59,1
60,1
61,1
62,1
63,4
64,1
67,1
69,1
73,1
74,1
75,3
76,2
77,1
79,1
80,2
83,1
84,1
85,2
86,1
87,1
89,1
90,1
92,1
94,1
96,1
97,2
98,2
100,1
102,3
103,1
104,1
105,2
107,1
108,1
110,1
111,1
116,1
117,2
119,1
120,1
124,1
128,1
131,1
134,1
137,2
140,1
141,2
142,1
147,1
148,1
152,1
153,2
155,1
159,1
166,2
167,2
170,2
173,1
179,1
183,1
192,1
195,1
223,1
228,1
232,2
243,1
244,1
251,1
257,1
269,1
289,1
311,1
349,1
351,1
380,1
392,1
883,1
