size,frequency
1,1090
2,224
3,93
4,65
5,38
6,31
7,25
8,19
9,21
10,18
11,18
12,14
13,7
14,9
15,9
16,6
17,10
18,5
19,10
20,4
21,3
22,4
23,5
24,7
26,5
27,5
28,5
29,1
30,2
31,3
32,1
33,4
34,3
35,2
36,2
37,1
39,3
40,4
41,3
42,1
44,3
45,1
46,2
47,1
48,1
49,2
50,1
51,1
53,3
55,2
56,2
58,1
59,1
60,3
61,1
62,1
63,1
64,1
66,4
68,2
69,1
70,1
72,2
75,1
76,1
77,2
78,1
83,1
86,1
88,1
91,1
95,2
97,1
106,1
111,1
116,1
122,1
126,1
127,1
134,2
142,1
143,1
147,1
154,1
160,1
166,1
170,1
173,1
175,1
182,1
185,1
188,2
196,2
209,2
218,1
238,1
239,1
248,1
255,1
280,1
296,1
304,1
337,1
344,1
366,2
372,1
396,1
397,1
405,1
432,1
518,1
571,1
622,1
764,1
805,1
840,1
1498,1
1611,1
1779,1
