size,frequency
1,7051
2,1162
3,582
4,343
5,277
6,156
7,138
8,123
9,70
10,73
11,60
12,52
13,46
14,32
15,34
16,33
17,32
18,15
19,24
20,18
21,17
22,16
23,19
24,20
25,16
26,19
27,7
28,10
29,12
30,10
31,8
32,6
33,6
34,9
35,8
36,6
37,4
38,6
39,2
40,2
41,4
42,2
43,3
44,5
45,4
46,4
47,1
48,3
50,2
51,3
53,2
54,6
56,1
57,3
58,4
59,1
60,1
61,4
64,2
65,2
66,4
67,2
68,4
69,1
70,1
71,1
73,4
75,2
76,1
77,1
79,2
80,2
81,1
82,1
83,1
84,1
86,1
91,1
94,1
95,1
96,2
100,1
101,1
111,1
119,1
128,1
130,1
135,1
140,1
169,1
