size,frequency
1,1168
2,206
3,82
4,52
5,49
6,23
7,21
8,16
9,24
10,18
11,15
12,17
13,9
14,9
15,12
16,7
17,3
18,3
19,6
20,3
21,2
22,7
23,5
24,2
25,6
26,3
27,5
28,6
29,3
30,5
31,1
32,4
33,3
34,1
35,3
36,2
37,1
38,4
39,2
40,4
41,1
43,2
44,3
45,2
46,1
48,2
50,1
52,1
55,2
56,3
57,2
58,1
59,1
60,2
61,1
62,1
63,2
65,1
66,2
73,1
79,1
83,1
85,1
87,1
88,1
92,1
105,1
107,2
108,2
120,1
123,1
127,1
136,1
137,1
141,1
145,2
151,1
160,1
170,1
191,1
194,1
245,1
250,1
257,1
277,1
280,1
315,1
340,1
448,1
466,1
583,1
592,1
595,1
1049,1
