size,frequency
1,6882
2,1235
3,639
4,340
5,257
6,175
7,147
8,95
9,98
10,71
11,51
12,61
13,49
14,45
15,30
16,39
17,28
18,25
19,30
20,30
21,15
22,17
23,15
24,17
25,14
26,11
27,11
28,9
29,14
30,6
31,12
32,7
33,8
34,6
35,7
36,10
37,4
38,6
39,8
40,8
41,1
42,3
43,4
44,2
45,5
46,3
47,2
48,1
49,2
50,1
51,1
52,3
53,3
55,2
56,2
57,5
58,2
59,3
60,2
61,4
62,2
64,5
66,2
67,1
68,1
73,1
75,1
76,1
77,1
79,2
81,2
85,1
88,1
89,1
92,1
93,1
95,1
96,1
97,1
101,1
102,1
103,1
104,1
108,1
109,1
115,1
118,1
135,1
139,1
147,1
148,1
160,1
178,1
221,1
